parent_sha,commit_sha,file_path,old_path,new_path,commit_message,diff_myers,diff_hist
6c095deda51efb34cd18bd23411ebd6f2a0cdfe0,9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,docs/tutorial/templates.rst,docs/tutorial/templates.rst,docs/tutorial/templates.rst,Added lazyloading pattern and explicit chapter links in tutorial.  This fixes #49.,"diff --git a/docs/tutorial/templates.rst b/docs/tutorial/templates.rst
index 66b1dec6..5ec5584d 100644
--- a/docs/tutorial/templates.rst
+++ b/docs/tutorial/templates.rst
@@ -1,3 +1,5 @@
+.. _tutorial-templates:
+
 Step 6: The Templates
 =====================
 
@@ -105,3 +107,5 @@ the user to login:
         </dl>
       </form>
     {% endblock %}
+
+Continue with :ref:`tutorial-css`.
","diff --git a/docs/tutorial/templates.rst b/docs/tutorial/templates.rst
index 66b1dec6..5ec5584d 100644
--- a/docs/tutorial/templates.rst
+++ b/docs/tutorial/templates.rst
@@ -1,3 +1,5 @@
+.. _tutorial-templates:
+
 Step 6: The Templates
 =====================
 
@@ -105,3 +107,5 @@ the user to login:
         </dl>
       </form>
     {% endblock %}
+
+Continue with :ref:`tutorial-css`.
"
6c095deda51efb34cd18bd23411ebd6f2a0cdfe0,9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,docs/tutorial/testing.rst,docs/tutorial/testing.rst,docs/tutorial/testing.rst,Added lazyloading pattern and explicit chapter links in tutorial.  This fixes #49.,"diff --git a/docs/tutorial/testing.rst b/docs/tutorial/testing.rst
index c3075e3a..051e915a 100644
--- a/docs/tutorial/testing.rst
+++ b/docs/tutorial/testing.rst
@@ -1,3 +1,5 @@
+.. _tutorial-testing:
+
 Bonus: Testing the Application
 ===============================
 
","diff --git a/docs/tutorial/testing.rst b/docs/tutorial/testing.rst
index c3075e3a..051e915a 100644
--- a/docs/tutorial/testing.rst
+++ b/docs/tutorial/testing.rst
@@ -1,3 +1,5 @@
+.. _tutorial-testing:
+
 Bonus: Testing the Application
 ===============================
 
"
6c095deda51efb34cd18bd23411ebd6f2a0cdfe0,9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,docs/tutorial/views.rst,docs/tutorial/views.rst,docs/tutorial/views.rst,Added lazyloading pattern and explicit chapter links in tutorial.  This fixes #49.,"diff --git a/docs/tutorial/views.rst b/docs/tutorial/views.rst
index 29be65fa..03c7709b 100644
--- a/docs/tutorial/views.rst
+++ b/docs/tutorial/views.rst
@@ -1,3 +1,5 @@
+.. _tutorial-views:
+
 Step 5: The View Functions
 ==========================
 
@@ -85,3 +87,5 @@ that case if the user was logged in.
         session.pop('logged_in', None)
         flash('You were logged out')
         return redirect(url_for('show_entries'))
+
+Continue with :ref:`tutorial-templates`.
","diff --git a/docs/tutorial/views.rst b/docs/tutorial/views.rst
index 29be65fa..03c7709b 100644
--- a/docs/tutorial/views.rst
+++ b/docs/tutorial/views.rst
@@ -1,3 +1,5 @@
+.. _tutorial-views:
+
 Step 5: The View Functions
 ==========================
 
@@ -85,3 +87,5 @@ that case if the user was logged in.
         session.pop('logged_in', None)
         flash('You were logged out')
         return redirect(url_for('show_entries'))
+
+Continue with :ref:`tutorial-templates`.
"
6c095deda51efb34cd18bd23411ebd6f2a0cdfe0,9d19b77acf413de77b39ed1c6d972fb1e5fef1c3,examples/minitwit/minitwit.py,examples/minitwit/minitwit.py,examples/minitwit/minitwit.py,Added lazyloading pattern and explicit chapter links in tutorial.  This fixes #49.,"diff --git a/examples/minitwit/minitwit.py b/examples/minitwit/minitwit.py
index 07ffe4c7..4e01cecb 100644
--- a/examples/minitwit/minitwit.py
+++ b/examples/minitwit/minitwit.py
@@ -127,6 +127,7 @@ def user_timeline(username):
             follower.who_id = ? and follower.whom_id = ?''',
             [session['user_id'], profile_user['user_id']],
             one=True) is not None
+    broken_just_for_djangocon
     return render_template('timeline.html', messages=query_db('''
             select message.*, user.* from message, user where
             user.user_id = message.author_id and user.user_id = ?
","diff --git a/examples/minitwit/minitwit.py b/examples/minitwit/minitwit.py
index 07ffe4c7..4e01cecb 100644
--- a/examples/minitwit/minitwit.py
+++ b/examples/minitwit/minitwit.py
@@ -127,6 +127,7 @@ def user_timeline(username):
             follower.who_id = ? and follower.whom_id = ?''',
             [session['user_id'], profile_user['user_id']],
             one=True) is not None
+    broken_just_for_djangocon
     return render_template('timeline.html', messages=query_db('''
             select message.*, user.* from message, user where
             user.user_id = message.author_id and user.user_id = ?
"
58285b61fffa1113701686c6bcdbf54ef529e440,1264c458ae808d306aa03c51f70103e52dca107b,docs/quickstart.rst,docs/quickstart.rst,docs/quickstart.rst,Document ways to generate secret keys.  This fixes #47.,"diff --git a/docs/quickstart.rst b/docs/quickstart.rst
index cb887251..a2cbb8b5 100644
--- a/docs/quickstart.rst
+++ b/docs/quickstart.rst
@@ -659,6 +659,19 @@ sessions work::
 The here mentioned :func:`~flask.escape` does escaping for you if you are
 not using the template engine (like in this example).
 
+.. admonition:: How to generate good Secret Keys
+
+   The problem with random is that it's hard to judge what random is.  And
+   a secret key should be as random as possible.  Your operating system
+   has ways to generate pretty random stuff based on a cryptographical
+   random generator which can be used to get such a key:
+
+   >>> import os
+   >>> os.urandom(24)
+   '\xfd{H\xe5<\x95\xf9\xe3\x96.5\xd1\x01O<!\xd5\xa2\xa0\x9fR""\xa1\xa8'
+
+   Just take that thing and copy/paste it into your code and you're done.
+
 Message Flashing
 ----------------
 
","diff --git a/docs/quickstart.rst b/docs/quickstart.rst
index cb887251..a2cbb8b5 100644
--- a/docs/quickstart.rst
+++ b/docs/quickstart.rst
@@ -659,6 +659,19 @@ sessions work::
 The here mentioned :func:`~flask.escape` does escaping for you if you are
 not using the template engine (like in this example).
 
+.. admonition:: How to generate good Secret Keys
+
+   The problem with random is that it's hard to judge what random is.  And
+   a secret key should be as random as possible.  Your operating system
+   has ways to generate pretty random stuff based on a cryptographical
+   random generator which can be used to get such a key:
+
+   >>> import os
+   >>> os.urandom(24)
+   '\xfd{H\xe5<\x95\xf9\xe3\x96.5\xd1\x01O<!\xd5\xa2\xa0\x9fR""\xa1\xa8'
+
+   Just take that thing and copy/paste it into your code and you're done.
+
 Message Flashing
 ----------------
 
"
1264c458ae808d306aa03c51f70103e52dca107b,74d458b40c0bdb140e7feab9af407642eb3dcea1,flask.py,flask.py,flask.py,Added versionadded for logger,"diff --git a/flask.py b/flask.py
index cbb10b59..fb595067 100644
--- a/flask.py
+++ b/flask.py
@@ -784,6 +784,8 @@ class Flask(_PackageBoundObject):
             app.logger.debug('A value for debugging')
             app.logger.warning('A warning ocurred (%d apples)', 42)
             app.logger.error('An error occoured')
+
+        .. versionadded:: 0.5
         """"""
         from logging import getLogger, StreamHandler, Formatter, DEBUG
         class DebugHandler(StreamHandler):
","diff --git a/flask.py b/flask.py
index cbb10b59..fb595067 100644
--- a/flask.py
+++ b/flask.py
@@ -784,6 +784,8 @@ class Flask(_PackageBoundObject):
             app.logger.debug('A value for debugging')
             app.logger.warning('A warning ocurred (%d apples)', 42)
             app.logger.error('An error occoured')
+
+        .. versionadded:: 0.5
         """"""
         from logging import getLogger, StreamHandler, Formatter, DEBUG
         class DebugHandler(StreamHandler):
"
74d458b40c0bdb140e7feab9af407642eb3dcea1,8d356d7cda963e2fa6437c5a5fef035e13cc80c5,docs/_static/touch-icon.png,docs/_static/touch-icon.png,docs/_static/touch-icon.png,Fixed a build error and added a touch icon,"diff --git a/docs/_static/touch-icon.png b/docs/_static/touch-icon.png
new file mode 100644
index 00000000..cd1e91e1
Binary files /dev/null and b/docs/_static/touch-icon.png differ
","diff --git a/docs/_static/touch-icon.png b/docs/_static/touch-icon.png
new file mode 100644
index 00000000..cd1e91e1
Binary files /dev/null and b/docs/_static/touch-icon.png differ
"
74d458b40c0bdb140e7feab9af407642eb3dcea1,8d356d7cda963e2fa6437c5a5fef035e13cc80c5,docs/_themes,docs/_themes,docs/_themes,Fixed a build error and added a touch icon,"diff --git a/docs/_themes b/docs/_themes
index 91eee537..f87d00ee 160000
--- a/docs/_themes
+++ b/docs/_themes
@@ -1 +1 @@
-Subproject commit 91eee537e91594f752224a5847719f6d4fb38c2d
+Subproject commit f87d00eee80e4a555e94ed124a94ffea483dc329
","diff --git a/docs/_themes b/docs/_themes
index 91eee537..f87d00ee 160000
--- a/docs/_themes
+++ b/docs/_themes
@@ -1 +1 @@
-Subproject commit 91eee537e91594f752224a5847719f6d4fb38c2d
+Subproject commit f87d00eee80e4a555e94ed124a94ffea483dc329
"
74d458b40c0bdb140e7feab9af407642eb3dcea1,8d356d7cda963e2fa6437c5a5fef035e13cc80c5,docs/conf.py,docs/conf.py,docs/conf.py,Fixed a build error and added a touch icon,"diff --git a/docs/conf.py b/docs/conf.py
index 18e8f309..cffb1b7f 100644
--- a/docs/conf.py
+++ b/docs/conf.py
@@ -94,7 +94,9 @@ html_theme = 'flask'
 # Theme options are theme-specific and customize the look and feel of a theme
 # further.  For a list of options available for each theme, see the
 # documentation.
-#html_theme_options = {}
+html_theme_options = {
+    'touch_icon':   'touch-icon.png'
+}
 
 # Add any paths that contain custom themes here, relative to this directory.
 html_theme_path = ['_themes']
","diff --git a/docs/conf.py b/docs/conf.py
index 18e8f309..cffb1b7f 100644
--- a/docs/conf.py
+++ b/docs/conf.py
@@ -94,7 +94,9 @@ html_theme = 'flask'
 # Theme options are theme-specific and customize the look and feel of a theme
 # further.  For a list of options available for each theme, see the
 # documentation.
-#html_theme_options = {}
+html_theme_options = {
+    'touch_icon':   'touch-icon.png'
+}
 
 # Add any paths that contain custom themes here, relative to this directory.
 html_theme_path = ['_themes']
"
74d458b40c0bdb140e7feab9af407642eb3dcea1,8d356d7cda963e2fa6437c5a5fef035e13cc80c5,docs/deploying/mod_wsgi.rst,docs/deploying/mod_wsgi.rst,docs/deploying/mod_wsgi.rst,Fixed a build error and added a touch icon,"diff --git a/docs/deploying/mod_wsgi.rst b/docs/deploying/mod_wsgi.rst
index 03a82e8d..1561a37c 100644
--- a/docs/deploying/mod_wsgi.rst
+++ b/docs/deploying/mod_wsgi.rst
@@ -91,8 +91,6 @@ For more information consult the `mod_wsgi wiki`_.
 .. _virtual python: http://pypi.python.org/pypi/virtualenv
 .. _mod_wsgi wiki: http://code.google.com/p/modwsgi/wiki/
 
-.. _*
-
 Toubleshooting
 --------------
 
","diff --git a/docs/deploying/mod_wsgi.rst b/docs/deploying/mod_wsgi.rst
index 03a82e8d..1561a37c 100644
--- a/docs/deploying/mod_wsgi.rst
+++ b/docs/deploying/mod_wsgi.rst
@@ -91,8 +91,6 @@ For more information consult the `mod_wsgi wiki`_.
 .. _virtual python: http://pypi.python.org/pypi/virtualenv
 .. _mod_wsgi wiki: http://code.google.com/p/modwsgi/wiki/
 
-.. _*
-
 Toubleshooting
 --------------
 
"
8d356d7cda963e2fa6437c5a5fef035e13cc80c5,e432d833b5f7b4c27e2dca5d5125bbf78a46327d,examples/minitwit/minitwit.py,examples/minitwit/minitwit.py,examples/minitwit/minitwit.py,Fixed stuff I broke,"diff --git a/examples/minitwit/minitwit.py b/examples/minitwit/minitwit.py
index 4e01cecb..07ffe4c7 100644
--- a/examples/minitwit/minitwit.py
+++ b/examples/minitwit/minitwit.py
@@ -127,7 +127,6 @@ def user_timeline(username):
             follower.who_id = ? and follower.whom_id = ?''',
             [session['user_id'], profile_user['user_id']],
             one=True) is not None
-    broken_just_for_djangocon
     return render_template('timeline.html', messages=query_db('''
             select message.*, user.* from message, user where
             user.user_id = message.author_id and user.user_id = ?
","diff --git a/examples/minitwit/minitwit.py b/examples/minitwit/minitwit.py
index 4e01cecb..07ffe4c7 100644
--- a/examples/minitwit/minitwit.py
+++ b/examples/minitwit/minitwit.py
@@ -127,7 +127,6 @@ def user_timeline(username):
             follower.who_id = ? and follower.whom_id = ?''',
             [session['user_id'], profile_user['user_id']],
             one=True) is not None
-    broken_just_for_djangocon
     return render_template('timeline.html', messages=query_db('''
             select message.*, user.* from message, user where
             user.user_id = message.author_id and user.user_id = ?
"
e432d833b5f7b4c27e2dca5d5125bbf78a46327d,68278fd78e15e3ef6a591f3f2b6cc700d1e4d6dd,flask.py,flask.py,flask.py,Started working on config support,"diff --git a/flask.py b/flask.py
index fb595067..a7d6c25c 100644
--- a/flask.py
+++ b/flask.py
@@ -615,6 +615,21 @@ class Module(_PackageBoundObject):
         self._register_events.append(func)
 
 
+class ConfigAttribute(object):
+    """"""Makes an attribute forward to the config""""""
+
+    def __init__(self, name):
+        self.__name__ = name
+
+    def __get__(self, obj, type=None):
+        if obj is None:
+            return self
+        return obj.config[self.__name__]
+
+    def __set__(self, obj, value):
+        obj.config[self.__name__] = value
+
+
 class Flask(_PackageBoundObject):
     """"""The flask object implements a WSGI application and acts as the central
     object.  It is passed the name of the module or package of the
@@ -648,25 +663,31 @@ class Flask(_PackageBoundObject):
     #: and the development server will no longer serve any static files.
     static_path = '/static'
 
+    #: the debug flag.  Set this to `True` to enable debugging of the
+    #: application.  In debug mode the debugger will kick in when an unhandled
+    #: exception ocurrs and the integrated server will automatically reload
+    #: the application if changes in the code are detected.
+    debug = ConfigAttribute('debug')
+
     #: if a secret key is set, cryptographic components can use this to
     #: sign cookies and other things.  Set this to a complex random value
     #: when you want to use the secure cookie for instance.
-    secret_key = None
+    secret_key = ConfigAttribute('secret_key')
 
     #: The secure cookie uses this for the name of the session cookie
-    session_cookie_name = 'session'
+    session_cookie_name = ConfigAttribute('session.cookie_name')
 
     #: A :class:`~datetime.timedelta` which is used to set the expiration
     #: date of a permanent session.  The default is 31 days which makes a
     #: permanent session survive for roughly one month.
-    permanent_session_lifetime = timedelta(days=31)
+    permanent_session_lifetime = ConfigAttribute('session.permanent_lifetime')
 
     #: Enable this if you want to use the X-Sendfile feature.  Keep in
     #: mind that the server has to support this.  This only affects files
     #: sent with the :func:`send_file` method.
     #:
     #: .. versionadded:: 0.2
-    use_x_sendfile = False
+    use_x_sendfile = ConfigAttribute('use_x_sendfile')
 
     #: the logging format used for the debug logger.  This is only used when
     #: the application is in debug mode, otherwise the attached logging
@@ -686,15 +707,22 @@ class Flask(_PackageBoundObject):
         extensions=['jinja2.ext.autoescape', 'jinja2.ext.with_']
     )
 
-    def __init__(self, import_name):
+    #: default configuration parameters
+    default_config = ImmutableDict({
+        'debug':                                False,
+        'secret_key':                           None,
+        'session.cookie_name':                  'session',
+        'session.permanent_lifetime':           timedelta(days=31),
+        'use_x_sendfile':                       False
+    })
+
+    def __init__(self, import_name, config=None):
         _PackageBoundObject.__init__(self, import_name)
 
-        #: the debug flag.  Set this to `True` to enable debugging of
-        #: the application.  In debug mode the debugger will kick in
-        #: when an unhandled exception ocurrs and the integrated server
-        #: will automatically reload the application if changes in the
-        #: code are detected.
-        self.debug = False
+        #: the configuration dictionary
+        self.config = self.default_config.copy()
+        if config:
+            self.config.update(config)
 
         #: a dictionary of all view functions registered.  The keys will
         #: be function names which are also used to generate URLs and
","diff --git a/flask.py b/flask.py
index fb595067..a7d6c25c 100644
--- a/flask.py
+++ b/flask.py
@@ -615,6 +615,21 @@ class Module(_PackageBoundObject):
         self._register_events.append(func)
 
 
+class ConfigAttribute(object):
+    """"""Makes an attribute forward to the config""""""
+
+    def __init__(self, name):
+        self.__name__ = name
+
+    def __get__(self, obj, type=None):
+        if obj is None:
+            return self
+        return obj.config[self.__name__]
+
+    def __set__(self, obj, value):
+        obj.config[self.__name__] = value
+
+
 class Flask(_PackageBoundObject):
     """"""The flask object implements a WSGI application and acts as the central
     object.  It is passed the name of the module or package of the
@@ -648,25 +663,31 @@ class Flask(_PackageBoundObject):
     #: and the development server will no longer serve any static files.
     static_path = '/static'
 
+    #: the debug flag.  Set this to `True` to enable debugging of the
+    #: application.  In debug mode the debugger will kick in when an unhandled
+    #: exception ocurrs and the integrated server will automatically reload
+    #: the application if changes in the code are detected.
+    debug = ConfigAttribute('debug')
+
     #: if a secret key is set, cryptographic components can use this to
     #: sign cookies and other things.  Set this to a complex random value
     #: when you want to use the secure cookie for instance.
-    secret_key = None
+    secret_key = ConfigAttribute('secret_key')
 
     #: The secure cookie uses this for the name of the session cookie
-    session_cookie_name = 'session'
+    session_cookie_name = ConfigAttribute('session.cookie_name')
 
     #: A :class:`~datetime.timedelta` which is used to set the expiration
     #: date of a permanent session.  The default is 31 days which makes a
     #: permanent session survive for roughly one month.
-    permanent_session_lifetime = timedelta(days=31)
+    permanent_session_lifetime = ConfigAttribute('session.permanent_lifetime')
 
     #: Enable this if you want to use the X-Sendfile feature.  Keep in
     #: mind that the server has to support this.  This only affects files
     #: sent with the :func:`send_file` method.
     #:
     #: .. versionadded:: 0.2
-    use_x_sendfile = False
+    use_x_sendfile = ConfigAttribute('use_x_sendfile')
 
     #: the logging format used for the debug logger.  This is only used when
     #: the application is in debug mode, otherwise the attached logging
@@ -686,15 +707,22 @@ class Flask(_PackageBoundObject):
         extensions=['jinja2.ext.autoescape', 'jinja2.ext.with_']
     )
 
-    def __init__(self, import_name):
+    #: default configuration parameters
+    default_config = ImmutableDict({
+        'debug':                                False,
+        'secret_key':                           None,
+        'session.cookie_name':                  'session',
+        'session.permanent_lifetime':           timedelta(days=31),
+        'use_x_sendfile':                       False
+    })
+
+    def __init__(self, import_name, config=None):
         _PackageBoundObject.__init__(self, import_name)
 
-        #: the debug flag.  Set this to `True` to enable debugging of
-        #: the application.  In debug mode the debugger will kick in
-        #: when an unhandled exception ocurrs and the integrated server
-        #: will automatically reload the application if changes in the
-        #: code are detected.
-        self.debug = False
+        #: the configuration dictionary
+        self.config = self.default_config.copy()
+        if config:
+            self.config.update(config)
 
         #: a dictionary of all view functions registered.  The keys will
         #: be function names which are also used to generate URLs and
"
68278fd78e15e3ef6a591f3f2b6cc700d1e4d6dd,4d16486132c349cdc7d473ef3c238dfa3f9d5385,docs/api.rst,docs/api.rst,docs/api.rst,Improved configuration support.,"diff --git a/docs/api.rst b/docs/api.rst
index 2225ee07..38c2321d 100644
--- a/docs/api.rst
+++ b/docs/api.rst
@@ -284,3 +284,8 @@ Template Rendering
 .. autofunction:: render_template_string
 
 .. autofunction:: get_template_attribute
+
+Configuration
+-------------
+
+.. autoclass:: Config
","diff --git a/docs/api.rst b/docs/api.rst
index 2225ee07..38c2321d 100644
--- a/docs/api.rst
+++ b/docs/api.rst
@@ -284,3 +284,8 @@ Template Rendering
 .. autofunction:: render_template_string
 
 .. autofunction:: get_template_attribute
+
+Configuration
+-------------
+
+.. autoclass:: Config
"
68278fd78e15e3ef6a591f3f2b6cc700d1e4d6dd,4d16486132c349cdc7d473ef3c238dfa3f9d5385,flask.py,flask.py,flask.py,Improved configuration support.,"diff --git a/flask.py b/flask.py
index a7d6c25c..c90a42e5 100644
--- a/flask.py
+++ b/flask.py
@@ -19,7 +19,8 @@ from itertools import chain
 from jinja2 import Environment, PackageLoader, FileSystemLoader
 from werkzeug import Request as RequestBase, Response as ResponseBase, \
      LocalStack, LocalProxy, create_environ, SharedDataMiddleware, \
-     ImmutableDict, cached_property, wrap_file, Headers
+     ImmutableDict, cached_property, wrap_file, Headers, \
+     import_string
 from werkzeug.routing import Map, Rule
 from werkzeug.exceptions import HTTPException, InternalServerError
 from werkzeug.contrib.securecookie import SecureCookie
@@ -630,6 +631,90 @@ class ConfigAttribute(object):
         obj.config[self.__name__] = value
 
 
+class Config(dict):
+    """"""Works exactly like a dict but provides ways to fill it from files
+    or special dictionaries.  There are two common patterns to populate the
+    config.
+
+    Either you can fill the config from a config file::
+
+        app.config.from_pyfile('yourconfig.cfg')
+
+    Or alternatively you can define the configuration options in the
+    module that calls :meth:`from_module` or provide an import path to
+    a module that should be loaded.  It is also possible to tell it to
+    use the same module and with that provide the configuration values
+    just before the call::
+
+        DEBUG = True
+        SECRET_KEY = 'development key'
+        app.config.from_module(__name__)
+
+    In both cases (loading from any Python file or loading from modules),
+    only uppercase keys are added to the config.  The actual keys in the
+    config are however lowercased so they are converted for you.  This makes
+    it possible to use lowercase values in the config file for temporary
+    values that are not added to the config or to define the config keys in
+    the same file that implements the application.
+
+    :param root_path: path to which files are read relative from.  When the
+                      config object is created by the application, this is
+                      the application's :attr:`~flask.Flask.root_path`.
+    :param defaults: an optional dictionary of default values
+    """"""
+
+    def __init__(self, root_path, defaults=None):
+        dict.__init__(self, defaults or {})
+        self.root_path = root_path
+
+    def from_pyfile(self, filename):
+        """"""Updates the values in the config from a Python file.  This function
+        behaves as if the file was imported as module with the
+        :meth:`from_module` function.
+
+        :param filename: the filename of the config.  This can either be an
+                         absolute filename or a filename relative to the
+                         root path.
+        """"""
+        filename = os.path.join(self.root_path, filename)
+        d = type(sys)('config')
+        d.__file__ = filename
+        execfile(filename, d.__dict__)
+        self.from_module(d)
+
+    def from_module(self, module):
+        """"""Updates the values from the given module.  A module can be of one
+        of the following two types:
+
+        -   a string: in this case the module with that name will be imported
+        -   an actual module reference: that module is used directly
+
+        Just the uppercase variables in that module are stored in the config
+        after lowercasing.  Example usage::
+
+            app.config.from_module('yourapplication.default_config')
+            from yourapplication import default_config
+            app.config.from_module(default_config)
+
+        You should not use this function to load the actual configuration but
+        rather configuration defaults.  The actual config should be loaded
+        with :meth;`from_pyfile` and ideally from a location not within the
+        package because the package might be installed system wide.
+
+        :param module: an import name or module
+        """"""
+        if isinstance(module, basestring):
+            d = import_string(module).__dict__
+        else:
+            d = module.__dict__
+        for key, value in d.iteritems():
+            if key.isupper():
+                self[key.lower()] = value
+
+    def __repr__(self):
+        return '<%s %s>' % (self.__class__.__name__, dict.__repr__(self))
+
+
 class Flask(_PackageBoundObject):
     """"""The flask object implements a WSGI application and acts as the central
     object.  It is passed the name of the module or package of the
@@ -675,12 +760,12 @@ class Flask(_PackageBoundObject):
     secret_key = ConfigAttribute('secret_key')
 
     #: The secure cookie uses this for the name of the session cookie
-    session_cookie_name = ConfigAttribute('session.cookie_name')
+    session_cookie_name = ConfigAttribute('session_cookie_name')
 
     #: A :class:`~datetime.timedelta` which is used to set the expiration
     #: date of a permanent session.  The default is 31 days which makes a
     #: permanent session survive for roughly one month.
-    permanent_session_lifetime = ConfigAttribute('session.permanent_lifetime')
+    permanent_session_lifetime = ConfigAttribute('permanent_session_lifetime')
 
     #: Enable this if you want to use the X-Sendfile feature.  Keep in
     #: mind that the server has to support this.  This only affects files
@@ -711,18 +796,18 @@ class Flask(_PackageBoundObject):
     default_config = ImmutableDict({
         'debug':                                False,
         'secret_key':                           None,
-        'session.cookie_name':                  'session',
-        'session.permanent_lifetime':           timedelta(days=31),
+        'session_cookie_name':                  'session',
+        'permanent_session_lifetime':           timedelta(days=31),
         'use_x_sendfile':                       False
     })
 
-    def __init__(self, import_name, config=None):
+    def __init__(self, import_name):
         _PackageBoundObject.__init__(self, import_name)
 
-        #: the configuration dictionary
-        self.config = self.default_config.copy()
-        if config:
-            self.config.update(config)
+        #: the configuration dictionary as :class:`Config`.  This behaves
+        #: exactly like a regular dictionary but supports additional methods
+        #: to load a config from files.
+        self.config = Config(self.root_path, self.default_config)
 
         #: a dictionary of all view functions registered.  The keys will
         #: be function names which are also used to generate URLs and
","diff --git a/flask.py b/flask.py
index a7d6c25c..c90a42e5 100644
--- a/flask.py
+++ b/flask.py
@@ -19,7 +19,8 @@ from itertools import chain
 from jinja2 import Environment, PackageLoader, FileSystemLoader
 from werkzeug import Request as RequestBase, Response as ResponseBase, \
      LocalStack, LocalProxy, create_environ, SharedDataMiddleware, \
-     ImmutableDict, cached_property, wrap_file, Headers
+     ImmutableDict, cached_property, wrap_file, Headers, \
+     import_string
 from werkzeug.routing import Map, Rule
 from werkzeug.exceptions import HTTPException, InternalServerError
 from werkzeug.contrib.securecookie import SecureCookie
@@ -630,6 +631,90 @@ class ConfigAttribute(object):
         obj.config[self.__name__] = value
 
 
+class Config(dict):
+    """"""Works exactly like a dict but provides ways to fill it from files
+    or special dictionaries.  There are two common patterns to populate the
+    config.
+
+    Either you can fill the config from a config file::
+
+        app.config.from_pyfile('yourconfig.cfg')
+
+    Or alternatively you can define the configuration options in the
+    module that calls :meth:`from_module` or provide an import path to
+    a module that should be loaded.  It is also possible to tell it to
+    use the same module and with that provide the configuration values
+    just before the call::
+
+        DEBUG = True
+        SECRET_KEY = 'development key'
+        app.config.from_module(__name__)
+
+    In both cases (loading from any Python file or loading from modules),
+    only uppercase keys are added to the config.  The actual keys in the
+    config are however lowercased so they are converted for you.  This makes
+    it possible to use lowercase values in the config file for temporary
+    values that are not added to the config or to define the config keys in
+    the same file that implements the application.
+
+    :param root_path: path to which files are read relative from.  When the
+                      config object is created by the application, this is
+                      the application's :attr:`~flask.Flask.root_path`.
+    :param defaults: an optional dictionary of default values
+    """"""
+
+    def __init__(self, root_path, defaults=None):
+        dict.__init__(self, defaults or {})
+        self.root_path = root_path
+
+    def from_pyfile(self, filename):
+        """"""Updates the values in the config from a Python file.  This function
+        behaves as if the file was imported as module with the
+        :meth:`from_module` function.
+
+        :param filename: the filename of the config.  This can either be an
+                         absolute filename or a filename relative to the
+                         root path.
+        """"""
+        filename = os.path.join(self.root_path, filename)
+        d = type(sys)('config')
+        d.__file__ = filename
+        execfile(filename, d.__dict__)
+        self.from_module(d)
+
+    def from_module(self, module):
+        """"""Updates the values from the given module.  A module can be of one
+        of the following two types:
+
+        -   a string: in this case the module with that name will be imported
+        -   an actual module reference: that module is used directly
+
+        Just the uppercase variables in that module are stored in the config
+        after lowercasing.  Example usage::
+
+            app.config.from_module('yourapplication.default_config')
+            from yourapplication import default_config
+            app.config.from_module(default_config)
+
+        You should not use this function to load the actual configuration but
+        rather configuration defaults.  The actual config should be loaded
+        with :meth;`from_pyfile` and ideally from a location not within the
+        package because the package might be installed system wide.
+
+        :param module: an import name or module
+        """"""
+        if isinstance(module, basestring):
+            d = import_string(module).__dict__
+        else:
+            d = module.__dict__
+        for key, value in d.iteritems():
+            if key.isupper():
+                self[key.lower()] = value
+
+    def __repr__(self):
+        return '<%s %s>' % (self.__class__.__name__, dict.__repr__(self))
+
+
 class Flask(_PackageBoundObject):
     """"""The flask object implements a WSGI application and acts as the central
     object.  It is passed the name of the module or package of the
@@ -675,12 +760,12 @@ class Flask(_PackageBoundObject):
     secret_key = ConfigAttribute('secret_key')
 
     #: The secure cookie uses this for the name of the session cookie
-    session_cookie_name = ConfigAttribute('session.cookie_name')
+    session_cookie_name = ConfigAttribute('session_cookie_name')
 
     #: A :class:`~datetime.timedelta` which is used to set the expiration
     #: date of a permanent session.  The default is 31 days which makes a
     #: permanent session survive for roughly one month.
-    permanent_session_lifetime = ConfigAttribute('session.permanent_lifetime')
+    permanent_session_lifetime = ConfigAttribute('permanent_session_lifetime')
 
     #: Enable this if you want to use the X-Sendfile feature.  Keep in
     #: mind that the server has to support this.  This only affects files
@@ -711,18 +796,18 @@ class Flask(_PackageBoundObject):
     default_config = ImmutableDict({
         'debug':                                False,
         'secret_key':                           None,
-        'session.cookie_name':                  'session',
-        'session.permanent_lifetime':           timedelta(days=31),
+        'session_cookie_name':                  'session',
+        'permanent_session_lifetime':           timedelta(days=31),
         'use_x_sendfile':                       False
     })
 
-    def __init__(self, import_name, config=None):
+    def __init__(self, import_name):
         _PackageBoundObject.__init__(self, import_name)
 
-        #: the configuration dictionary
-        self.config = self.default_config.copy()
-        if config:
-            self.config.update(config)
+        #: the configuration dictionary as :class:`Config`.  This behaves
+        #: exactly like a regular dictionary but supports additional methods
+        #: to load a config from files.
+        self.config = Config(self.root_path, self.default_config)
 
         #: a dictionary of all view functions registered.  The keys will
         #: be function names which are also used to generate URLs and
"
